Date,Time,Part No,Pressure,CO2 Weld Flow,Feed,Primary Weld Current,Wire Consumed,Secondary Weld Voltage,Remarks 
8/17/2022,07:55:21.401,08-17-22-0013-00,-0.05,9.29,43.78,182.39,831.80,25.24
8/17/2022,07:55:21.517,08-17-22-0013-00,-0.05,9.29,43.78,176.48,831.80,25.00
8/17/2022,07:55:21.617,08-17-22-0013-00,-0.05,9.30,43.79,174.65,831.97,25.13
8/17/2022,07:55:21.740,08-17-22-0013-00,-0.05,9.33,43.80,178.31,832.13,24.61
8/17/2022,07:55:21.856,08-17-22-0013-00,-0.03,9.30,43.80,175.76,832.13,25.08
8/17/2022,07:55:21.956,08-17-22-0013-00,-0.03,9.30,43.81,152.63,832.30,24.25
8/17/2022,07:55:22.072,08-17-22-0013-00,-0.03,9.31,43.81,177.74,832.30,25.05
8/17/2022,07:55:22.188,08-17-22-0013-00,-0.03,9.33,43.81,159.73,832.30,24.47
8/17/2022,07:55:22.303,08-17-22-0013-00,-0.03,9.33,43.81,174.10,832.46,24.97
8/17/2022,07:55:22.441,08-17-22-0013-00,-0.03,9.37,41.62,181.23,832.46,24.82
8/17/2022,07:55:22.573,08-17-22-0013-00,-0.03,9.35,41.63,184.11,832.62,24.78
8/17/2022,07:55:22.704,08-17-22-0013-00,-0.03,9.38,41.63,186.35,832.62,24.92
8/17/2022,07:55:22.858,08-17-22-0013-00,-0.04,9.39,41.64,182.98,832.79,24.84
8/17/2022,07:55:22.989,08-17-22-0013-00,-0.04,9.41,41.65,186.85,832.95,24.72
8/17/2022,07:55:23.090,08-17-22-0013-00,-0.04,9.39,41.65,172.71,832.95,25.22
8/17/2022,07:55:23.190,08-17-22-0013-00,-0.04,9.41,41.66,171.14,833.11,24.14
8/17/2022,07:55:23.307,08-17-22-0013-00,-0.04,9.38,41.66,175.84,833.11,25.05
8/17/2022,07:55:23.417,08-17-22-0013-00,-0.04,9.40,39.67,181.73,833.11,24.78
8/17/2022,07:55:23.522,08-17-22-0013-00,-0.04,9.43,39.67,177.16,833.11,24.34
8/17/2022,07:55:23.644,08-17-22-0013-00,-0.04,9.43,39.71,168.50,833.93,24.37
8/17/2022,07:55:23.760,08-17-22-0013-00,-0.02,9.42,39.71,174.11,833.93,25.03
8/17/2022,07:55:23.876,08-17-22-0013-00,-0.02,9.38,39.72,170.94,834.10,24.34
8/17/2022,07:55:23.976,08-17-22-0013-00,-0.02,9.37,39.80,176.49,835.74,25.03
8/17/2022,07:55:24.092,08-17-22-0013-00,-0.02,9.35,39.82,189.63,836.23,24.47
8/17/2022,07:55:24.192,08-17-22-0013-00,-0.02,9.35,39.82,170.04,836.23,24.57
8/17/2022,07:55:24.308,08-17-22-0013-00,-0.02,9.38,39.83,179.88,836.39,24.67
8/17/2022,07:55:24.408,08-17-22-0013-00,-0.02,9.37,38.02,170.65,836.39,25.05
8/17/2022,07:55:24.524,08-17-22-0013-00,-0.02,9.40,38.23,178.39,840.98,24.79
8/17/2022,07:55:24.647,08-17-22-0013-00,-0.02,9.37,38.42,187.24,845.25,24.16
8/17/2022,07:55:24.762,08-17-22-0013-00,-0.03,9.40,38.90,167.24,855.74,25.10
8/17/2022,07:55:24.863,08-17-22-0013-00,-0.03,9.41,39.23,158.00,862.95,25.10
8/17/2022,07:55:24.979,08-17-22-0013-00,-0.03,9.38,40.63,184.28,893.93,24.68
8/17/2022,07:55:25.095,08-17-22-0013-00,-0.03,9.37,42.36,171.39,931.97,25.35
8/17/2022,07:55:25.195,08-17-22-0013-00,-0.03,9.37,43.99,161.64,967.87,24.30
8/17/2022,07:55:25.311,08-17-22-0013-00,-0.03,9.35,45.92,166.04,1010.16,25.24
8/17/2022,07:55:25.411,08-17-22-0013-00,-0.03,9.37,45.60,178.18,1048.69,24.57
8/17/2022,07:55:25.533,08-17-22-0013-00,-0.03,9.36,47.18,172.89,1085.08,24.25
8/17/2022,07:55:25.627,08-17-22-0013-00,-0.03,9.37,47.42,155.61,1090.66,25.02
8/17/2022,07:55:25.750,08-17-22-0013-00,-0.01,9.37,47.43,159.06,1090.82,24.20
8/17/2022,07:55:25.850,08-17-22-0013-00,-0.01,9.34,47.43,179.38,1090.82,24.94
8/17/2022,07:55:25.966,08-17-22-0013-00,-0.01,9.35,47.43,181.86,1090.82,24.03
8/17/2022,07:55:26.066,08-17-22-0013-00,-0.01,9.35,47.43,182.79,1090.82,24.97
8/17/2022,07:55:26.182,08-17-22-0013-00,-0.01,9.39,47.43,174.54,1090.82,24.50
8/17/2022,07:55:26.298,08-17-22-0013-00,-0.01,9.36,47.43,183.24,1090.82,23.99
8/17/2022,07:55:26.398,08-17-22-0013-00,-0.01,9.36,45.45,179.48,1090.82,24.71
8/17/2022,07:55:26.514,08-17-22-0013-00,-0.01,9.33,45.45,189.80,1090.82,24.71
8/17/2022,07:55:26.630,08-17-22-0013-00,-0.01,9.35,45.45,168.71,1090.82,25.27
8/17/2022,07:55:26.730,08-17-22-0013-00,-0.01,9.34,45.45,177.95,1090.82,24.60
8/17/2022,07:55:26.830,08-17-22-0013-00,-0.01,9.33,45.45,180.33,1090.82,24.09
8/17/2022,07:55:26.968,08-17-22-0013-00,-0.01,9.30,45.45,182.64,1090.82,25.03
8/17/2022,07:55:27.053,08-17-22-0013-00,-0.01,9.31,45.45,169.21,1090.82,25.40
8/17/2022,07:55:27.169,08-17-22-0013-00,-0.01,9.33,45.45,168.78,1090.82,24.37
8/17/2022,07:55:27.269,08-17-22-0013-00,-0.01,9.30,45.45,186.01,1090.82,25.07
8/17/2022,07:55:27.385,08-17-22-0013-00,-0.01,9.31,43.63,181.96,1090.82,24.84
8/17/2022,07:55:27.516,08-17-22-0013-00,-0.01,9.35,43.63,189.13,1090.82,24.10
8/17/2022,07:55:27.601,08-17-22-0013-00,-0.01,9.34,43.63,177.53,1090.82,24.57
8/17/2022,07:55:27.717,08-17-22-0013-00,-0.01,9.30,43.70,164.65,1092.46,25.03
8/17/2022,07:55:27.817,08-17-22-0013-00,-0.02,9.28,44.14,177.45,1103.44,24.10
8/17/2022,07:55:27.939,08-17-22-0013-00,-0.02,9.25,45.00,173.74,1125.08,24.69
8/17/2022,07:55:28.071,08-17-22-0013-00,-0.02,9.29,46.18,179.71,1154.59,24.96
8/17/2022,07:55:28.187,08-17-22-0013-00,-0.02,9.24,47.40,178.28,1184.92,24.38
8/17/2022,07:55:28.272,08-17-22-0013-00,-0.02,9.23,48.53,174.45,1213.28,23.71
8/17/2022,07:55:28.387,08-17-22-0013-00,-0.02,9.25,47.91,177.79,1245.57,24.88
8/17/2022,07:55:28.503,08-17-22-0013-00,-0.02,9.23,49.04,164.61,1274.92,23.78
8/17/2022,07:55:28.604,08-17-22-0013-00,-0.02,9.25,50.23,175.83,1305.90,24.83
8/17/2022,07:55:28.735,08-17-22-0013-00,-0.02,9.24,51.48,178.55,1338.53,24.73
8/17/2022,07:55:28.820,08-17-22-0013-00,0.00,9.24,52.55,182.38,1366.23,24.76
8/17/2022,07:55:28.935,08-17-22-0013-00,0.00,9.22,53.87,187.85,1400.49,24.38
8/17/2022,07:55:29.036,08-17-22-0013-00,0.00,9.23,55.08,174.03,1431.97,25.01
8/17/2022,07:55:29.158,08-17-22-0013-00,0.00,9.23,56.72,176.23,1474.59,25.31
8/17/2022,07:55:29.276,08-17-22-0013-00,0.00,9.19,58.34,175.73,1516.89,25.18
8/17/2022,07:55:29.405,08-17-22-0013-00,0.00,9.15,57.85,189.49,1561.97,24.57
8/17/2022,07:55:29.490,08-17-22-0013-00,0.00,9.14,59.32,182.64,1601.64,23.94
8/17/2022,07:55:29.608,08-17-22-0013-00,0.00,9.18,61.02,173.63,1647.54,24.99
8/17/2022,07:55:29.706,08-17-22-0013-00,0.00,9.14,61.75,188.78,1667.21,24.62
8/17/2022,07:55:29.829,08-17-22-0013-00,-0.01,9.13,61.77,184.40,1667.71,24.81
8/17/2022,07:55:29.937,08-17-22-0013-00,-0.01,9.14,61.77,173.13,1667.87,24.56
8/17/2022,07:55:30.060,08-17-22-0013-00,-0.01,9.13,61.77,168.66,1667.87,24.24
8/17/2022,07:55:30.175,08-17-22-0013-00,-0.01,9.14,61.77,171.51,1667.87,25.47
8/17/2022,07:55:30.291,08-17-22-0013-00,-0.01,9.12,61.77,186.18,1667.87,24.65
8/17/2022,07:55:30.423,08-17-22-0013-00,-0.01,9.09,59.57,190.28,1667.87,24.67
8/17/2022,07:55:30.507,08-17-22-0013-00,-0.01,9.07,59.57,172.00,1668.03,25.19
8/17/2022,07:55:30.623,08-17-22-0013-00,-0.01,9.08,59.57,184.84,1668.03,24.74
8/17/2022,07:55:30.735,08-17-22-0013-00,-0.01,9.06,59.58,177.84,1668.20,25.01
8/17/2022,07:55:30.845,08-17-22-0013-00,0.00,9.08,59.58,170.13,1668.20,24.93
8/17/2022,07:55:30.961,08-17-22-0013-00,0.00,9.10,59.58,168.18,1668.20,25.09
8/17/2022,07:55:31.061,08-17-22-0013-00,0.00,9.09,59.58,180.34,1668.36,24.59
8/17/2022,07:55:31.177,08-17-22-0013-00,0.00,9.04,59.58,198.03,1668.36,24.70
8/17/2022,07:55:31.277,08-17-22-0013-00,0.00,9.05,59.58,174.30,1668.36,24.19
8/17/2022,07:55:31.393,08-17-22-0013-00,0.00,9.05,57.54,182.64,1668.53,24.82
8/17/2022,07:55:31.494,08-17-22-0013-00,0.00,9.04,57.54,172.73,1668.53,23.88
8/17/2022,07:55:31.609,08-17-22-0013-00,0.00,9.00,57.54,173.33,1668.53,24.44
8/17/2022,07:55:31.710,08-17-22-0013-00,0.00,9.00,57.54,182.50,1668.69,24.45
8/17/2022,07:55:31.826,08-17-22-0013-00,0.00,9.01,57.55,165.08,1668.85,25.25
8/17/2022,07:55:31.926,08-17-22-0013-00,0.00,9.00,57.55,192.93,1669.02,24.47
8/17/2022,07:55:32.042,08-17-22-0013-00,0.00,9.04,57.55,172.75,1669.02,25.21
8/17/2022,07:55:32.164,08-17-22-0013-00,0.00,8.99,57.56,184.96,1669.18,24.68
8/17/2022,07:55:32.280,08-17-22-0013-00,0.00,8.97,57.56,180.15,1669.18,24.02
8/17/2022,07:55:32.411,08-17-22-0013-00,0.00,9.00,55.64,175.71,1669.34,25.00
8/17/2022,07:55:32.549,08-17-22-0013-00,0.00,8.99,55.64,171.84,1669.34,25.16
8/17/2022,07:55:32.696,08-17-22-0013-00,0.00,8.98,55.65,181.03,1669.51,24.55
8/17/2022,07:55:32.827,08-17-22-0013-00,0.00,8.98,55.65,181.61,1669.51,24.85
8/17/2022,07:55:32.981,08-17-22-0013-00,0.00,8.98,55.65,179.91,1669.51,25.00
8/17/2022,07:55:33.066,08-17-22-0013-00,0.00,8.94,55.65,176.60,1669.51,24.65
8/17/2022,07:55:33.144,08-17-22-0013-00,0.00,8.95,55.65,170.95,1669.51,25.10
8/17/2022,07:55:33.266,08-17-22-0013-00,0.00,8.91,55.65,185.54,1669.51,23.97
8/17/2022,07:55:33.367,08-17-22-0013-00,0.00,8.90,53.86,184.84,1669.51,24.96
8/17/2022,07:55:33.482,08-17-22-0013-00,0.00,8.92,53.86,184.43,1669.51,24.59
8/17/2022,07:55:33.583,08-17-22-0013-00,0.00,8.92,53.86,162.59,1669.51,24.99
8/17/2022,07:55:33.699,08-17-22-0013-00,0.00,8.95,53.87,183.38,1669.84,24.75
8/17/2022,07:55:33.799,08-17-22-0013-00,0.01,8.94,53.99,182.74,1673.61,24.31
8/17/2022,07:55:33.915,08-17-22-0013-00,0.01,8.91,54.17,175.44,1679.34,25.27
8/17/2022,07:55:34.031,08-17-22-0013-00,0.01,8.88,54.23,177.29,1681.15,24.71
8/17/2022,07:55:34.131,08-17-22-0013-00,0.01,8.88,54.76,175.73,1697.71,25.01
8/17/2022,07:55:34.247,08-17-22-0013-00,0.01,8.86,55.93,188.61,1733.93,24.71
8/17/2022,07:55:34.347,08-17-22-0013-00,0.01,8.84,55.28,172.65,1769.02,25.11
8/17/2022,07:55:34.469,08-17-22-0013-00,0.01,8.85,56.75,180.06,1816.07,24.99
8/17/2022,07:55:34.570,08-17-22-0013-00,0.01,8.88,58.03,187.01,1857.05,24.51
8/17/2022,07:55:34.686,08-17-22-0013-00,0.01,8.85,59.42,180.41,1901.31,24.07
8/17/2022,07:55:34.786,08-17-22-0013-00,0.02,8.83,59.77,180.14,1912.62,24.91
8/17/2022,07:55:34.902,08-17-22-0013-00,0.02,8.84,59.78,58.85,1912.95,37.83
8/17/2022,07:55:35.018,08-17-22-0013-00,0.02,8.82,59.79,0.00,1913.28,0.00
8/17/2022,07:55:35.118,08-17-22-0013-00,0.02,8.85,59.80,0.00,1913.61,0.00
8/17/2022,07:55:35.234,08-17-22-0013-00,0.02,8.83,59.80,0.00,1913.61,0.00
8/17/2022,07:55:35.334,08-17-22-0013-00,0.02,8.81,59.80,0.00,1913.61,0.00
8/17/2022,07:55:35.450,08-17-22-0013-00,0.02,8.80,57.99,0.00,1913.61,0.00
8/17/2022,07:55:35.572,08-17-22-0013-00,0.02,8.78,57.99,0.00,1913.61,0.00
8/17/2022,07:55:35.673,08-17-22-0013-00,0.02,8.79,57.99,0.00,1913.61,0.00
8/17/2022,07:55:35.773,08-17-22-0013-00,0.03,8.79,57.99,0.00,1913.61,0.00
8/17/2022,07:55:35.889,08-17-22-0013-00,0.03,8.76,57.99,0.00,1913.61,0.00
8/17/2022,07:55:36.005,08-17-22-0013-00,0.03,8.76,57.99,0.00,1913.61,0.00
8/17/2022,07:55:36.105,08-17-22-0013-00,0.03,8.73,57.99,0.00,1913.61,0.00
8/17/2022,07:55:36.205,08-17-22-0013-00,0.03,8.73,57.99,0.00,1913.61,0.00
8/17/2022,07:55:36.321,08-17-22-0013-00,0.03,8.70,57.99,0.00,1913.61,0.00
8/17/2022,07:55:36.437,08-17-22-0013-00,0.03,8.71,56.28,0.00,1913.61,0.00
8/17/2022,07:55:36.537,08-17-22-0013-00,0.03,8.69,56.28,0.00,1913.61,0.00
8/17/2022,07:55:36.653,08-17-22-0013-00,0.03,8.63,56.28,0.00,1913.61,0.00
8/17/2022,07:55:36.753,08-17-22-0013-00,0.36,8.58,56.28,0.00,1913.61,0.00
8/17/2022,07:55:36.876,08-17-22-0013-00,0.36,8.57,56.28,0.00,1913.61,0.00
8/17/2022,07:55:36.976,08-17-22-0013-00,0.36,8.52,56.28,0.00,1913.61,0.00
8/17/2022,07:55:37.092,08-17-22-0013-00,0.36,8.43,56.28,0.00,1913.61,0.00
8/17/2022,07:55:37.192,08-17-22-0013-00,0.36,8.38,56.28,0.00,1913.61,0.00
8/17/2022,07:55:37.308,08-17-22-0013-00,0.36,8.28,56.28,0.00,1913.61,0.00
8/17/2022,07:55:37.424,08-17-22-0013-00,0.36,8.22,54.67,0.00,1913.61,0.00
8/17/2022,07:55:37.524,08-17-22-0013-00,0.36,8.17,54.67,0.00,1913.61,0.00
8/17/2022,07:55:37.640,08-17-22-0013-00,0.36,8.10,54.67,0.00,1913.61,0.00
8/17/2022,07:55:37.740,08-17-22-0013-00,0.36,8.01,54.67,0.00,1913.61,0.00
8/17/2022,07:55:37.856,08-17-22-0013-00,0.58,7.96,54.67,0.00,1913.61,0.00
8/17/2022,07:55:37.956,08-17-22-0013-00,0.58,7.87,54.67,0.00,1913.61,0.00
8/17/2022,07:55:38.079,08-17-22-0013-00,0.58,7.74,54.67,0.00,1913.61,0.00
8/17/2022,07:55:38.194,08-17-22-0013-00,0.58,7.63,54.67,0.00,1913.61,0.00
8/17/2022,07:55:38.295,08-17-22-0013-00,0.58,7.54,54.67,0.00,1913.61,0.00
8/17/2022,07:55:38.395,08-17-22-0013-00,0.58,7.44,53.16,0.00,1913.61,0.00
8/17/2022,07:55:38.511,08-17-22-0013-00,0.58,7.26,53.16,0.00,1913.61,0.00
8/17/2022,07:55:38.627,08-17-22-0013-00,0.58,7.16,53.16,0.00,1913.61,0.00
8/17/2022,07:55:38.727,08-17-22-0013-00,0.58,6.99,53.16,0.00,1913.61,0.00
8/17/2022,07:55:38.843,08-17-22-0013-00,0.83,6.86,53.16,0.00,1913.61,0.00
8/17/2022,07:55:38.943,08-17-22-0013-00,0.83,6.72,53.16,0.00,1913.61,0.00
8/17/2022,07:55:39.059,08-17-22-0013-00,0.83,6.59,53.16,0.00,1913.61,0.00
8/17/2022,07:55:39.159,08-17-22-0013-00,0.83,6.46,53.16,0.00,1913.61,0.00
8/17/2022,07:55:39.281,08-17-22-0013-00,0.83,6.30,53.16,0.00,1913.61,0.00
8/17/2022,07:55:39.381,08-17-22-0013-00,0.83,6.17,51.72,0.00,1913.61,0.00
8/17/2022,07:55:39.497,08-17-22-0013-00,0.83,6.07,51.72,0.00,1913.61,0.00
8/17/2022,07:55:39.602,08-17-22-0013-00,0.83,5.93,51.72,0.00,1913.61,0.00
8/17/2022,07:55:39.713,08-17-22-0013-00,0.83,5.85,51.72,0.00,1913.61,0.00
8/17/2022,07:55:39.829,08-17-22-0013-00,1.04,5.71,51.72,0.00,1913.61,0.00
8/17/2022,07:55:39.938,08-17-22-0013-00,1.04,5.59,51.72,0.00,1913.61,0.00
