"sample_id","pred_label_code","p_defect"
"sample_0001","11","0.9964922070503235"
"sample_0002","07","0.9977242350578308"
"sample_0003","00","0.038040466606616974"
"sample_0004","00","0.012259963899850845"
"sample_0005","00","0.034744203090667725"
"sample_0006","07","0.9526240229606628"
"sample_0007","01","0.989944338798523"
"sample_0008","07","0.9923161268234253"
"sample_0009","11","0.9960804581642151"
"sample_0010","00","0.37043774127960205"
"sample_0011","07","0.6065860986709595"
"sample_0012","02","0.9906113743782043"
"sample_0013","06","0.9618657231330872"
"sample_0014","06","0.9805096387863159"
"sample_0015","06","0.9611843824386597"
"sample_0016","06","0.9503203630447388"
"sample_0017","06","0.9912503957748413"
"sample_0018","01","0.6647107005119324"
"sample_0019","08","0.604426383972168"
"sample_0020","08","0.9104059338569641"
"sample_0021","01","0.9190951585769653"
"sample_0022","01","0.9436724185943604"
"sample_0023","00","0.03929932788014412"
"sample_0024","01","0.9531401991844177"
"sample_0025","11","0.9410637021064758"
"sample_0026","01","0.9545753598213196"
"sample_0027","00","0.03911237218982962"
"sample_0028","00","0.027290558319638752"
"sample_0029","01","0.9347295761108398"
"sample_0030","01","0.8890266418457031"
"sample_0031","11","0.9794132709503174"
"sample_0032","11","0.733978271484375"
"sample_0033","01","0.914928674697876"
"sample_0034","01","0.9723477363586426"
"sample_0035","01","0.9577007293701172"
"sample_0036","11","0.9617909789085388"
"sample_0037","11","0.9493170976638794"
"sample_0038","11","0.9879107475280762"
"sample_0039","07","0.9727059006690979"
"sample_0040","01","0.955877959728241"
"sample_0041","01","0.8977557420730591"
"sample_0042","01","0.9394721388816833"
"sample_0043","11","0.8174009919166565"
"sample_0044","01","0.9888550639152527"
"sample_0045","01","0.9835332036018372"
"sample_0046","01","0.934456467628479"
"sample_0047","01","0.7679054141044617"
"sample_0048","01","0.9758045077323914"
"sample_0049","00","0.13410980999469757"
"sample_0050","02","0.6242706179618835"
"sample_0051","02","0.42251908779144287"
"sample_0052","11","0.9684478640556335"
"sample_0053","11","0.9799844622612"
"sample_0054","01","0.9582364559173584"
"sample_0055","02","0.9864308834075928"
"sample_0056","01","0.9661765098571777"
"sample_0057","08","0.9664703607559204"
"sample_0058","01","0.9806837439537048"
"sample_0059","01","0.9819809794425964"
"sample_0060","11","0.9709317088127136"
"sample_0061","11","0.9711530208587646"
"sample_0062","01","0.9935852885246277"
"sample_0063","01","0.9858028888702393"
"sample_0064","01","0.9180856943130493"
"sample_0065","01","0.9787867665290833"
"sample_0066","02","0.9963322281837463"
"sample_0067","11","0.928011953830719"
"sample_0068","01","0.9964979887008667"
"sample_0069","01","0.9972137808799744"
"sample_0070","01","0.9990733861923218"
"sample_0071","01","0.9981508851051331"
"sample_0072","01","0.9986801743507385"
"sample_0073","01","0.9930298924446106"
"sample_0074","01","0.9948492646217346"
"sample_0075","00","0.16852889955043793"
"sample_0076","00","0.03930363059043884"
"sample_0077","00","0.10881249606609344"
"sample_0078","00","0.02041049487888813"
"sample_0079","00","0.04926132783293724"
"sample_0080","00","0.011977062560617924"
"sample_0081","00","0.03680045157670975"
"sample_0082","00","0.024787329137325287"
"sample_0083","00","0.15548157691955566"
"sample_0084","00","0.008119323290884495"
"sample_0085","01","0.9895263910293579"
"sample_0086","11","0.9960758090019226"
"sample_0087","00","0.022437643259763718"
"sample_0088","00","0.01855306699872017"
"sample_0089","00","0.0027543120086193085"
"sample_0090","00","0.06672016531229019"
"sample_0091","08","0.9941577911376953"
"sample_0092","08","0.9983744621276855"
"sample_0093","08","0.9970899820327759"
"sample_0094","08","0.9884103536605835"
"sample_0095","01","0.9483591914176941"
"sample_0096","01","0.9936302304267883"
"sample_0097","01","0.953019917011261"
"sample_0098","01","0.9761598110198975"
"sample_0099","07","0.9965108036994934"
"sample_0100","07","0.9917538166046143"
"sample_0101","07","0.916028618812561"
"sample_0102","07","0.9903063774108887"
"sample_0103","07","0.9835584759712219"
"sample_0104","07","0.9894461035728455"
"sample_0105","06","0.9979427456855774"
"sample_0106","06","0.9968671202659607"
"sample_0107","06","0.9962078332901001"
"sample_0108","06","0.9945480227470398"
"sample_0109","06","0.9968559741973877"
"sample_0110","02","0.9977967739105225"
"sample_0111","02","0.9613942503929138"
"sample_0112","02","0.920843780040741"
"sample_0113","02","0.8592948317527771"
"sample_0114","02","0.9290357828140259"
"sample_0115","02","0.9691861867904663"
